marca,id,name,img_url,family_unificada,family_original
bershka,229723200,Pantalón capri bajo aperturas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229723200.jpg,Shorts y Bermudas,shorts
bershka,227382017,Jeans capri botones,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/227382017.jpg,Shorts y Bermudas,shorts
bershka,228480481,Pantalón bombacho cintura peplum,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/228480481.jpg,Pantalones,pantalones
bershka,226931418,Pantalón barrel,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226931418.jpg,Pantalones,pantalones
bershka,227381994,Pantalón técnico cropped volumen,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/227381994.jpg,Pantalones,pantalones
bershka,229730555,Pantalón wide leg rústico pliegues,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229730555.jpg,Pantalones,pantalones
bershka,227962134,Pantalón fuseaux tejido técnico,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/227962134.jpg,Pantalones,pantalones
bershka,226927308,Pantalón straight print rayas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226927308.jpg,Pantalones,pantalones
bershka,227962166,Pantalón legging tejido técnico Transpirable & Secado Rápido,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/227962166.jpg,Pantalones,pantalones
bershka,227962155,Pantalón flare tejido técnico Transpirable & Secado Rápido,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/227962155.jpg,Pantalones,pantalones
bershka,229723040,Pantalón cintura elástica,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229723040.jpg,Pantalones,pantalones
bershka,228309053,Pantalón felpa wide leg bordado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/228309053.jpg,Pantalones,pantalones
bershka,227741824,Pantalón barrel estampado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/227741824.jpg,Pantalones,pantalones
bershka,227229915,Pantalón pinzas rayas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/227229915.jpg,Pantalones,pantalones
bershka,226931263,Pantalón cargo straight,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226931263.jpg,Pantalones,pantalones
bershka,226927108,Pantalón bambula pañuelo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226927108.jpg,Pantalones,pantalones
bershka,226926907,Pantalón flare modal,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226926907.jpg,Pantalones,pantalones
bershka,226926806,Pantalón wide leg,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226926806.jpg,Pantalones,pantalones
bershka,226926762,Pantalón wide leg cintura elástica,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226926762.jpg,Pantalones,pantalones
bershka,232637589,Camiseta manga corta oversize print MARINA SENA,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/232637589.jpg,Camisetas,camisetas
bershka,229736865,Jeans wide leg tiro bajo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229736865.jpg,Jeans,jeans
bershka,226927227,Jeans wide leg tiro alto,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226927227.jpg,Jeans,jeans
bershka,228892886,Pantalón capri,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/228892886.jpg,Shorts y Bermudas,shorts
bershka,227850028,Pantalón capri recto,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/227850028.jpg,Shorts y Bermudas,shorts
bershka,231022097,Camiseta manga corta print,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/231022097.jpg,Camisetas,camisetas
bershka,231022564,Jeans flare MARINA SENA,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/231022564.jpg,Jeans,jeans
bershka,226926664,Jeans straight tiro bajo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226926664.jpg,Jeans,jeans
bershka,229741733,Jeans wide tiro bajo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229741733.jpg,Jeans,jeans
bershka,226926730,Jeans barrel tiro alto,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226926730.jpg,Jeans,jeans
bershka,226926704,Jeans wide straight tiro alto,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226926704.jpg,Jeans,jeans
bershka,229627732,Jeans barrel hebilla trasera,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229627732.jpg,Jeans,jeans
bershka,226931683,Jeans barrel tiro alto lazos,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226931683.jpg,Jeans,jeans
bershka,227381984,Jeans barrel cropped,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/227381984.jpg,Jeans,jeans
bershka,227962137,Jeans baggy bordado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/227962137.jpg,Jeans,jeans
bershka,226926799,Jeans straight wide brillo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226926799.jpg,Jeans,jeans
bershka,226931719,Jeans straight tiro bajo botones laterales,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226931719.jpg,Jeans,jeans
bershka,228892900,Jeans boyfriend estrellas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/228892900.jpg,Jeans,jeans
bershka,231022112,Camiseta manga larga cuello barco,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/231022112.jpg,Camisetas,camisetas
bershka,229723097,Camiseta manga corta fruncido,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229723097.jpg,Camisetas,camisetas
bershka,233590612,Jeans capri,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/233590612.jpg,Shorts y Bermudas,shorts
bershka,230270424,Jeans wide leg detalle botones,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/230270424.jpg,Jeans,jeans
bershka,230274141,Jeans wide tiro alto vintage wash,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/230274141.jpg,Jeans,jeans
bershka,230270419,Jeans straight tiro medio bajo vuelta,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/230270419.jpg,Jeans,jeans
bershka,226926782,Jeans bootcut slim tiro bajo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226926782.jpg,Jeans,jeans
bershka,229723108,Jeans balloon hebilla trasera,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229723108.jpg,Jeans,jeans
bershka,229710774,Bermuda denim larga detalle bolsillos,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229710774.jpg,Shorts y Bermudas,shorts
bershka,226927249,Jeans skinny tiro alto,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226927249.jpg,Jeans,jeans
bershka,232501696,Jeans flare tiro bajo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/232501696.jpg,Jeans,jeans
bershka,231228294,Jeans twisted pliegues,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/231228294.jpg,Jeans,jeans
bershka,226927365,Jeans flare tiro bajo bordado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226927365.jpg,Jeans,jeans
bershka,229730093,Jeans bootcut tiro bajo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229730093.jpg,Jeans,jeans
bershka,229730069,Jeans wide leg tiro alto rotos,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229730069.jpg,Jeans,jeans
bershka,229089069,Jeans bootcut,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229089069.jpg,Jeans,jeans
bershka,226926937,Jeans baggy barrel tiro bajo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226926937.jpg,Jeans,jeans
bershka,238451278,Pantalón balloon print lateral,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/238451278.jpg,Pantalones,pantalones
bershka,231948401,Camiseta manga larga print KATSEYE,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/231948401.jpg,Camisetas,camisetas
bershka,236554011,Pantalón barrel pinzas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/236554011.jpg,Pantalones,pantalones
bershka,233573398,Pantalón super baggy raya diplomática pinzas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/233573398.jpg,Pantalones,pantalones
bershka,232227705,Pantalón super baggy pinzas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/232227705.jpg,Pantalones,pantalones
bershka,231041504,Pantalón baggy fluido bordado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/231041504.jpg,Pantalones,pantalones
bershka,234910894,Jeans straight tiro bajo lentejuelas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/234910894.jpg,Jeans,jeans
bershka,229723109,Jeans balloon hebilla trasera rotos,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229723109.jpg,Jeans,jeans
bershka,226926628,Jeans straight baggy,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226926628.jpg,Jeans,jeans
bershka,227269142,Jeans loose rotos,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/227269142.jpg,Jeans,jeans
bershka,240939838,,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/240939838.jpg,Jeans,jeans
bershka,232765279,Jeans barrel loose rotos,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/232765279.jpg,Jeans,jeans
bershka,231022101,Jeans cintura cruzada textura,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/231022101.jpg,Jeans,jeans
bershka,230270435,Jeans straight tiro medio tachas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/230270435.jpg,Jeans,jeans
bershka,229730561,Jeans wide leg tiro medio,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229730561.jpg,Jeans,jeans
bershka,227269137,Jeans slim tiro bajo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/227269137.jpg,Jeans,jeans
bershka,227263452,Jeans loose lavado efecto pintura,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/227263452.jpg,Jeans,jeans
bershka,226931785,Jeans flare,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226931785.jpg,Jeans,jeans
bershka,233903168,Camiseta manga larga volantes,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/233903168.jpg,Camisetas,camisetas
bershka,232765266,Jeans detalles efecto piel,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/232765266.jpg,Jeans,jeans
bershka,226931736,Jeans wide abertura lateral,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226931736.jpg,Jeans,jeans
bershka,231815995,Jeans super baggy,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/231815995.jpg,Jeans,jeans
bershka,231815994,Jeans straight flare,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/231815994.jpg,Jeans,jeans
bershka,231042281,Jeans barrel,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/231042281.jpg,Jeans,jeans
bershka,226927119,Jeans wide cintura cruzada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226927119.jpg,Jeans,jeans
bershka,226926902,Jeans straight tiro bajo cintura cruzada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226926902.jpg,Jeans,jeans
bershka,226926881,Jeans barrel tiro bajo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226926881.jpg,Jeans,jeans
bershka,226926797,Jeans balloon light nudo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226926797.jpg,Jeans,jeans
bershka,229723030,Camiseta tirantes rib,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229723030.jpg,Camisetas,camisetas
bershka,228309044,Camiseta manga corta tejido técnico Transpirable & Secado Rápido,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/228309044.jpg,Camisetas,camisetas
bershka,235339732,Pantalón capri denim,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/235339732.jpg,Shorts y Bermudas,capris y jorts
bershka,236594597,Bermuda jort denim skater,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/236594597.jpg,Shorts y Bermudas,shorts
bershka,226926680,Pantalón capri denim,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226926680.jpg,Shorts y Bermudas,shorts
bershka,230270432,Polo manga larga rayas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/230270432.jpg,Sudaderas,sudaderas
bershka,229089097,Chaqueta capucha print SHREK,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229089097.jpg,Sudaderas,sudaderas
bershka,236288793,Sudadera cremallera DALLAS COWBOY CHEERLEADERS,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/236288793.jpg,Sudaderas,sudaderas
bershka,226931788,Sudadera capucha oversize print,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226931788.jpg,Sudaderas,sudaderas
bershka,231065705,Sudadera capucha print PAUL FRANK,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/231065705.jpg,Sudaderas,sudaderas
bershka,228633803,Sudadera capucha print SPIDER-MAN,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/228633803.jpg,Sudaderas,sudaderas
bershka,229016049,Sudadera cremallera felpa parche,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229016049.jpg,Sudaderas,sudaderas
bershka,232962116,Sudadera cremallera lunares,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/232962116.jpg,Sudaderas,sudaderas
bershka,230141747,Sudadera capucha cremallera oversize print,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/230141747.jpg,Sudaderas,sudaderas
bershka,231378808,Sudadera capucha THE OFFICE,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/231378808.jpg,Sudaderas,sudaderas
bershka,226926995,Sudadera capucha print ED HARDY X BERSHKA,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226926995.jpg,Sudaderas,sudaderas
bershka,229737014,Sudadera cremallera capucha oversize print,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229737014.jpg,Sudaderas,sudaderas
bershka,229466051,Sudadera cuello asimétrico doble,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229466051.jpg,Sudaderas,sudaderas
bershka,226931271,Sudadera capucha cremallera felpa,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226931271.jpg,Sudaderas,sudaderas
bershka,226926736,Sudadera capucha print,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226926736.jpg,Sudaderas,sudaderas
bershka,226927081,Sudadera cuello redondo print,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226927081.jpg,Sudaderas,sudaderas
bershka,228309054,Chaqueta tejido técnico cremallera Transpirable & Secado Rápido,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/228309054.jpg,Sudaderas,sudaderas
bershka,226927206,Sudadera cremallera cuello perkins,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226927206.jpg,Sudaderas,sudaderas
bershka,226931697,Sudadera capucha cremallera print,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226931697.jpg,Sudaderas,sudaderas
bershka,227043412,Sudadera cuello redondo rayas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/227043412.jpg,Sudaderas,sudaderas
bershka,226931813,Sudadera cuello redondo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226931813.jpg,Sudaderas,sudaderas
bershka,236554004,Sudadera cremallera capucha,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/236554004.jpg,Sudaderas,sudaderas
bershka,226926684,Sudadera capucha cremallera fajín,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226926684.jpg,Sudaderas,sudaderas
bershka,226926613,Jersey cuello redondo ranglan,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226926613.jpg,Camisetas,camisetas
bershka,226931272,Chaqueta capucha cremallera felpa,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226931272.jpg,Sudaderas,sudaderas
bershka,230141753,Sudadera cropped cuello redondo print,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/230141753.jpg,Sudaderas,sudaderas
bershka,233761085,Chaleco capucha efecto lavado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/233761085.jpg,Sudaderas,sudaderas
bershka,231948410,Sudadera capucha brillos,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/231948410.jpg,Sudaderas,sudaderas
bershka,229730156,Sudadera capucha EMINEM,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/229730156.jpg,Sudaderas,sudaderas
bershka,228626941,Sudadera manga larga cuello mao y alamares,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/228626941.jpg,Sudaderas,sudaderas
bershka,227436529,Sudadera manga corta capucha cremallera,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/227436529.jpg,Sudaderas,sudaderas
bershka,230144660,Chaqueta manga larga manguito,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/230144660.jpg,Tops y Bodies,tops_y_bodies
bershka,226926615,Jersey cuello redondo ranglan,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/bershka/226926615.jpg,Tops y Bodies,tops_y_bodies
